date,store_id,store_name,city,gmv,placed,orders,bad_orders,failed_orders,active_time,working_time,availability_observations,online_hours,scheduled_hours,availability_pct,bad_order_rate_pct,failed_order_rate_pct,gmv_dod_pct,orders_dod_pct,bad_orders_dod_pct,failed_orders_dod_pct,availability_dod_pp,online_hours_dod_pct,gmv_wow_pct,orders_wow_pct,bad_orders_wow_pct,failed_orders_wow_pct,availability_wow_pp,online_hours_wow_pct,week,currency
2026-09-25,200360,"VARUS, проспект Слобожанський 86",Dnipro,60.462228448116456,6,6,0,0,0.0,0.0,1,0.0,0.0,,0.0,0.0,-37.68,-14.29,,,,-100.0,-54.92,-14.29,,,,-100.0,2026-09-21,EUR
2026-06-01,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,22.23549769312693,2,2,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,,,,,,,,,,,,,2026-06-01,EUR
2026-06-02,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,31.191362062443737,3,3,0,0,700.3166666666667,700.3166666666667,1,11.6719,11.6719,100.0,0.0,0.0,40.28,50.0,,,0.0,-0.1,,,,,,,2026-06-01,EUR
2026-06-03,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,44.821565454390594,4,4,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,43.7,33.33,,,0.0,0.1,,,,,,,2026-06-01,EUR
2026-06-04,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,9.233169663608123,1,1,0,0,701.6,701.6,1,11.6933,11.6933,100.0,0.0,0.0,-79.4,-75.0,,,0.0,0.09,,,,,,,2026-06-01,EUR
2026-06-05,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,76.53952131253163,4,4,1,0,700.3166666666667,700.3166666666667,1,11.6719,11.6719,100.0,25.0,0.0,728.96,300.0,,,0.0,-0.18,,,,,,,2026-06-01,EUR
2026-06-06,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,84.01117830454457,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,9.76,100.0,0.0,,0.0,0.1,,,,,,,2026-06-01,EUR
2026-06-07,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,11.230224933518617,1,1,1,0,701.0,701.0,1,11.6833,11.6833,100.0,100.0,0.0,-86.63,-87.5,0.0,,0.0,0.0,,,,,,,2026-06-01,EUR
2026-06-08,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,35.68956695091231,5,4,1,1,700.1,700.1,1,11.6683,11.6683,100.0,25.0,20.0,217.8,300.0,0.0,,0.0,-0.13,60.51,100.0,,,0.0,-0.13,2026-06-08,EUR
2026-06-09,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,16.25505046322468,2,2,0,0,701.6666666666666,701.6666666666666,1,11.6944,11.6944,100.0,0.0,0.0,-54.45,-50.0,-100.0,-100.0,0.0,0.22,-47.89,-33.33,,,0.0,0.19,2026-06-08,EUR
2026-06-10,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,5.410654592755132,1,1,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-66.71,-50.0,,,0.0,-0.09,-87.93,-75.0,,,0.0,0.0,2026-06-08,EUR
2026-06-11,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,151.4661478531564,10,10,1,0,701.0,701.0,1,11.6833,11.6833,100.0,10.0,0.0,2699.41,900.0,,,0.0,0.0,1540.46,900.0,,,0.0,-0.09,2026-06-08,EUR
2026-06-12,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,27.08950679155104,2,2,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-82.12,-80.0,-100.0,,0.0,0.0,-64.61,-50.0,-100.0,,0.0,0.1,2026-06-08,EUR
2026-06-13,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,271.01641301516787,17,16,4,1,701.0,701.0,1,11.6833,11.6833,100.0,25.0,5.88,900.45,700.0,,,0.0,0.0,222.6,100.0,300.0,,0.0,0.0,2026-06-08,EUR
2026-06-14,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,38.95634621953023,4,4,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-85.63,-75.0,-100.0,-100.0,0.0,0.0,246.89,300.0,-100.0,,0.0,0.0,2026-06-08,EUR
2026-06-15,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,318.17690790339515,16,16,5,0,701.0,701.0,1,11.6833,11.6833,100.0,31.25,0.0,716.75,300.0,,,0.0,0.0,791.51,300.0,400.0,-100.0,0.0,0.13,2026-06-15,EUR
2026-06-16,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,33.833482783207145,5,5,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-89.37,-68.75,-100.0,,0.0,0.0,108.14,150.0,,,0.0,-0.09,2026-06-15,EUR
2026-06-17,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,257.2232508674832,15,15,1,0,701.0,701.0,1,11.6833,11.6833,100.0,6.67,0.0,660.26,200.0,,,0.0,0.0,4654.01,1400.0,,,0.0,0.0,2026-06-15,EUR
2026-06-18,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,273.64598207263333,16,16,1,0,700.2833333333333,700.2833333333333,1,11.6714,11.6714,100.0,6.25,0.0,6.38,6.67,0.0,,0.0,-0.1,80.66,60.0,0.0,,0.0,-0.1,2026-06-15,EUR
2026-06-19,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,48.68111411444335,4,3,1,1,315.5833333333333,701.0,1,5.2597,11.6833,45.02,33.33,25.0,-82.21,-81.25,0.0,,-54.98,-54.94,79.7,50.0,,,-54.98,-54.98,2026-06-15,EUR
2026-06-20,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,48.968542642046806,7,6,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,14.29,0.59,100.0,-100.0,0.0,54.98,122.13,-81.93,-62.5,-100.0,0.0,0.0,0.0,2026-06-15,EUR
2026-06-21,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,82.34093649212869,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,68.15,0.0,,-100.0,0.0,0.0,111.37,50.0,,,0.0,0.0,2026-06-15,EUR
2026-06-22,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,43.428593142237474,4,4,0,0,700.9333333333333,700.9333333333333,1,11.6822,11.6822,100.0,0.0,0.0,-47.26,-33.33,,,0.0,-0.01,-86.35,-75.0,-100.0,,0.0,-0.01,2026-06-22,EUR
2026-06-23,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,25.790440032364472,3,3,0,0,701.3666666666667,701.3666666666667,1,11.6894,11.6894,100.0,0.0,0.0,-40.61,-25.0,,,0.0,0.06,-23.77,-40.0,,,0.0,0.05,2026-06-22,EUR
2026-06-24,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,5.044144557444641,1,1,0,0,701.1,701.1,1,11.685,11.685,100.0,0.0,0.0,-80.44,-66.67,,,0.0,-0.04,-98.04,-93.33,-100.0,,0.0,0.01,2026-06-22,EUR
2026-06-25,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,23.565228200193985,2,2,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,367.18,100.0,,,0.0,-0.01,-91.39,-87.5,-100.0,,0.0,0.1,2026-06-22,EUR
2026-06-26,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,47.39896511073154,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,101.14,150.0,,,0.0,0.0,-2.63,66.67,0.0,-100.0,54.98,122.13,2026-06-22,EUR
2026-06-27,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,46.0169947019709,5,5,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-2.92,0.0,-100.0,,0.0,0.0,-6.03,-16.67,,-100.0,0.0,0.0,2026-06-22,EUR
2026-06-28,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,51.90995293620468,6,6,2,0,701.0,701.0,1,11.6833,11.6833,100.0,33.33,0.0,12.81,20.0,,,0.0,0.0,-36.96,0.0,,,0.0,0.0,2026-06-22,EUR
2026-06-29,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,71.34967120635521,10,9,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,10.0,37.45,50.0,-100.0,,0.0,0.0,64.29,125.0,,,0.0,0.01,2026-06-29,EUR
2026-06-30,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,33.76225635140757,3,3,0,0,700.9666666666667,700.9666666666667,1,11.6828,11.6828,100.0,0.0,0.0,-52.68,-66.67,,-100.0,0.0,-0.0,30.91,0.0,,,0.0,-0.06,2026-06-29,EUR
2026-07-01,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,102.35081334103928,7,7,1,0,700.5666666666667,700.5666666666667,1,11.6761,11.6761,100.0,14.29,0.0,203.15,133.33,,,0.0,-0.06,1929.1,600.0,,,0.0,-0.08,2026-06-29,EUR
2026-07-02,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,94.73695586468747,9,8,1,1,701.0,701.0,1,11.6833,11.6833,100.0,12.5,11.11,-7.44,14.29,0.0,,0.0,0.06,302.02,300.0,,,0.0,0.0,2026-06-29,EUR
2026-07-03,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,72.19200961994393,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,-23.8,-37.5,0.0,-100.0,0.0,0.0,52.31,0.0,0.0,,0.0,0.0,2026-06-29,EUR
2026-07-04,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,18.72156589113196,3,2,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,33.33,-74.07,-60.0,-100.0,,0.0,0.0,-59.32,-60.0,,,0.0,0.0,2026-06-29,EUR
2026-07-05,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,79.16500272539295,6,6,1,0,701.8,701.8,1,11.6967,11.6967,100.0,16.67,0.0,322.85,200.0,,-100.0,0.0,0.11,52.5,0.0,-50.0,,0.0,0.11,2026-06-29,EUR
2026-07-06,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,54.61975284625633,3,3,1,0,700.1,700.1,1,11.6683,11.6683,100.0,33.33,0.0,-31.01,-50.0,0.0,,0.0,-0.24,-23.45,-66.67,,-100.0,0.0,-0.13,2026-07-06,EUR
2026-07-07,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,85.7832562762766,7,7,4,0,701.0333333333333,701.0333333333333,1,11.6839,11.6839,100.0,57.14,0.0,57.06,133.33,300.0,,0.0,0.13,154.08,133.33,,,0.0,0.01,2026-07-06,EUR
2026-07-08,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,23.148126023936246,2,2,0,0,701.6833333333333,701.6833333333333,1,11.6947,11.6947,100.0,0.0,0.0,-73.02,-71.43,-100.0,,0.0,0.09,-77.38,-71.43,-100.0,,0.0,0.16,2026-07-06,EUR
2026-07-09,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,59.44581423695529,3,2,0,1,701.7166666666667,701.7166666666667,1,11.6953,11.6953,100.0,0.0,33.33,156.81,0.0,,,0.0,0.01,-37.25,-75.0,-100.0,0.0,0.0,0.1,2026-07-06,EUR
2026-07-10,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,22.14919186904075,2,2,1,0,700.4833333333333,700.4833333333333,1,11.6747,11.6747,100.0,50.0,0.0,-62.74,0.0,,-100.0,0.0,-0.18,-69.32,-60.0,0.0,,0.0,-0.07,2026-07-06,EUR
2026-07-11,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,23.020905618795368,2,2,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,3.94,0.0,-100.0,,0.0,0.07,22.96,0.0,,-100.0,0.0,0.0,2026-07-06,EUR
2026-07-12,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,97.49335458094356,7,7,2,0,701.0,701.0,1,11.6833,11.6833,100.0,28.57,0.0,323.5,250.0,,,0.0,0.0,23.15,16.67,100.0,,0.0,-0.11,2026-07-06,EUR
2026-07-13,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,14.464215373505397,2,2,1,0,701.0,701.0,1,11.6833,11.6833,100.0,50.0,0.0,-85.16,-71.43,-50.0,,0.0,0.0,-73.52,-33.33,0.0,,0.0,0.13,2026-07-13,EUR
2026-07-14,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,63.342416685116255,4,3,1,1,701.0,701.0,1,11.6833,11.6833,100.0,33.33,25.0,337.93,50.0,0.0,,0.0,0.0,-26.16,-57.14,-75.0,,0.0,-0.01,2026-07-13,EUR
2026-07-15,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,24.694521846858866,2,2,0,0,701.3666666666667,701.3666666666667,1,11.6894,11.6894,100.0,0.0,0.0,-61.01,-33.33,-100.0,-100.0,0.0,0.05,6.68,0.0,,,0.0,-0.05,2026-07-13,EUR
2026-07-16,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,0.0,0,0,0,0,700.5,700.5,1,11.675,11.675,100.0,,,-100.0,-100.0,,,0.0,-0.12,-100.0,-100.0,,-100.0,0.0,-0.17,2026-07-13,EUR
2026-07-17,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,128.05419290109498,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,,,,,0.0,0.07,478.14,300.0,-100.0,,0.0,0.07,2026-07-13,EUR
2026-07-18,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,105.48931077010008,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-17.62,-25.0,,,0.0,0.0,358.23,200.0,,,0.0,0.0,2026-07-13,EUR
2026-07-19,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,85.34229577888112,5,4,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,20.0,-19.1,-33.33,,,0.0,0.0,-12.46,-42.86,-100.0,,0.0,0.0,2026-07-13,EUR
2026-07-20,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,43.62733606518498,2,2,0,0,701.15,701.15,1,11.6858,11.6858,100.0,0.0,0.0,-48.88,-50.0,,-100.0,0.0,0.02,201.62,0.0,-100.0,,0.0,0.02,2026-07-20,EUR
2026-07-21,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,81.07132582299552,9,7,1,2,701.0,701.0,1,11.6833,11.6833,100.0,14.29,22.22,85.83,250.0,,,0.0,-0.02,27.99,133.33,0.0,100.0,0.0,0.0,2026-07-20,EUR
2026-07-22,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,78.32267615340868,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,-3.39,-28.57,0.0,-100.0,0.0,0.0,217.17,150.0,,,0.0,-0.05,2026-07-20,EUR
2026-07-23,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,13.687216169832144,1,1,0,0,700.75,700.75,1,11.6792,11.6792,100.0,0.0,0.0,-82.52,-80.0,-100.0,,0.0,-0.04,,,,,0.0,0.04,2026-07-20,EUR
2026-07-24,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,96.25149535457405,7,7,2,0,701.0,701.0,1,11.6833,11.6833,100.0,28.57,0.0,603.22,600.0,,,0.0,0.04,-24.84,-12.5,,,0.0,0.0,2026-07-20,EUR
2026-07-25,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,59.08707159911116,5,5,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-38.61,-28.57,-100.0,,0.0,0.0,-43.99,-16.67,,,0.0,0.0,2026-07-20,EUR
2026-07-26,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,87.53351440062696,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,48.14,20.0,,,0.0,0.0,2.57,50.0,,-100.0,0.0,0.0,2026-07-20,EUR
2026-07-27,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,71.55907917238083,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-18.25,0.0,,,0.0,0.0,64.02,200.0,,,0.0,-0.02,2026-07-27,EUR
2026-07-28,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,188.3937072216141,6,6,3,0,701.0,701.0,1,11.6833,11.6833,100.0,50.0,0.0,163.27,0.0,,,0.0,0.0,132.38,-14.29,200.0,-100.0,0.0,0.0,2026-07-27,EUR
2026-07-29,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,85.66633932539034,6,6,0,0,701.6,701.6,1,11.6933,11.6933,100.0,0.0,0.0,-54.53,0.0,-100.0,,0.0,0.09,9.38,20.0,-100.0,,0.0,0.09,2026-07-27,EUR
2026-07-30,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,170.65711353110495,11,10,4,1,701.1166666666667,701.1166666666667,1,11.6853,11.6853,100.0,40.0,9.09,99.21,66.67,,,0.0,-0.07,1146.84,900.0,,,0.0,0.05,2026-07-27,EUR
2026-07-31,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,99.2021405792446,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-41.87,-20.0,-100.0,-100.0,0.0,-0.02,3.07,14.29,-100.0,,0.0,0.0,2026-07-27,EUR
2026-08-01,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,115.07273522432388,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,16.0,0.0,,,0.0,0.0,94.75,60.0,,,0.0,0.0,2026-07-27,EUR
2026-08-02,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,179.61275003593542,10,10,1,0,701.0,701.0,1,11.6833,11.6833,100.0,10.0,0.0,56.09,25.0,0.0,,0.0,0.0,105.19,66.67,,,0.0,0.0,2026-07-27,EUR
2026-08-03,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,127.77471149248066,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-28.86,-20.0,-100.0,,0.0,0.0,78.56,33.33,,,0.0,0.0,2026-08-03,EUR
2026-08-04,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,65.02305226381915,5,5,0,0,701.1833333333333,701.1833333333333,1,11.6864,11.6864,100.0,0.0,0.0,-49.11,-37.5,,,0.0,0.03,-65.49,-16.67,-100.0,,0.0,0.03,2026-08-03,EUR
2026-08-05,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,84.71414897301655,8,8,3,0,701.0,701.0,1,11.6833,11.6833,100.0,37.5,0.0,30.28,60.0,,,0.0,-0.03,-1.11,33.33,,,0.0,-0.09,2026-08-03,EUR
2026-08-06,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,122.67919302033336,8,8,1,0,701.0166666666667,701.0166666666667,1,11.6836,11.6836,100.0,12.5,0.0,44.82,0.0,-66.67,,0.0,0.0,-28.11,-20.0,-75.0,-100.0,0.0,-0.01,2026-08-03,EUR
2026-08-07,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,123.5893161703481,7,6,0,1,701.0333333333333,701.0333333333333,1,11.6839,11.6839,100.0,0.0,14.29,0.74,-25.0,-100.0,,0.0,0.0,24.58,-25.0,,,0.0,0.01,2026-08-03,EUR
2026-08-08,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,135.64233587572932,7,5,0,2,701.0,701.0,1,11.6833,11.6833,100.0,0.0,28.57,9.75,-16.67,,100.0,0.0,-0.01,17.88,-37.5,-100.0,,0.0,0.0,2026-08-03,EUR
2026-08-09,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,115.0213760457096,8,7,0,1,700.9333333333333,700.9333333333333,1,11.6822,11.6822,100.0,0.0,12.5,-15.2,40.0,,-50.0,0.0,-0.01,-35.96,-30.0,-100.0,,0.0,-0.01,2026-08-03,EUR
2026-08-10,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,199.74832861385264,14,14,3,0,701.0,701.0,1,11.6833,11.6833,100.0,21.43,0.0,73.66,100.0,,-100.0,0.0,0.01,56.33,75.0,,,0.0,0.0,2026-08-10,EUR
2026-08-11,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,99.4268217549342,7,6,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,14.29,-50.22,-57.14,-100.0,,0.0,0.0,52.91,20.0,,,0.0,-0.03,2026-08-10,EUR
2026-08-12,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,172.50428577766883,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,73.5,50.0,,-100.0,0.0,0.0,103.63,12.5,-100.0,,0.0,0.0,2026-08-10,EUR
2026-08-13,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,164.2335890663155,11,11,0,0,700.4333333333333,700.4333333333333,1,11.6739,11.6739,100.0,0.0,0.0,-4.79,22.22,,,0.0,-0.08,33.87,37.5,-100.0,,0.0,-0.08,2026-08-10,EUR
2026-08-14,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,217.1074007087552,10,10,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,32.19,-9.09,,,0.0,0.08,75.67,66.67,,-100.0,0.0,-0.01,2026-08-10,EUR
2026-08-15,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,425.2126347149842,31,29,4,2,701.0,701.0,1,11.6833,11.6833,100.0,13.79,6.45,95.85,190.0,,,0.0,0.0,213.48,480.0,,0.0,0.0,0.0,2026-08-10,EUR
2026-08-16,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,271.35874256798473,15,15,4,0,701.0166666666667,701.0166666666667,1,11.6836,11.6836,100.0,26.67,0.0,-36.18,-48.28,0.0,-100.0,0.0,0.0,135.92,114.29,,-100.0,0.0,0.01,2026-08-10,EUR
2026-08-17,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,323.02351861816373,21,21,1,0,701.0,701.0,1,11.6833,11.6833,100.0,4.76,0.0,19.04,40.0,-75.0,,0.0,-0.0,61.72,50.0,-66.67,,0.0,0.0,2026-08-17,EUR
2026-08-18,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,174.62795589689017,13,12,0,1,700.6,700.6,1,11.6767,11.6767,100.0,0.0,7.69,-45.94,-42.86,-100.0,,0.0,-0.06,75.63,100.0,,0.0,0.0,-0.06,2026-08-17,EUR
2026-08-19,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,107.76069640171208,9,9,2,0,701.0,701.0,1,11.6833,11.6833,100.0,22.22,0.0,-38.29,-25.0,,-100.0,0.0,0.06,-37.53,0.0,,,0.0,0.0,2026-08-17,EUR
2026-08-20,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,223.0161652480764,14,13,1,1,701.0166666666667,701.0166666666667,1,11.6836,11.6836,100.0,7.69,7.14,106.96,44.44,-50.0,,0.0,0.0,35.79,18.18,,,0.0,0.08,2026-08-17,EUR
2026-08-21,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,210.26969248928253,13,13,0,0,700.7333333333333,700.7333333333333,1,11.6789,11.6789,100.0,0.0,0.0,-5.72,0.0,-100.0,-100.0,0.0,-0.04,-3.15,30.0,,,0.0,-0.04,2026-08-17,EUR
2026-08-22,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,211.9435793165725,15,13,0,2,701.0,701.0,1,11.6833,11.6833,100.0,0.0,13.33,0.8,0.0,,,0.0,0.04,-50.16,-55.17,-100.0,0.0,0.0,0.0,2026-08-17,EUR
2026-08-23,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,140.42098818628776,11,10,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,9.09,-33.75,-23.08,,-50.0,0.0,0.0,-48.25,-33.33,-100.0,,0.0,-0.0,2026-08-17,EUR
2026-08-24,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,80.06821098662606,8,8,0,0,701.2,701.2,1,11.6867,11.6867,100.0,0.0,0.0,-42.98,-20.0,,-100.0,0.0,0.03,-75.21,-61.9,-100.0,,0.0,0.03,2026-08-24,EUR
2026-08-25,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,273.0915205304707,19,19,4,0,701.0,701.0,1,11.6833,11.6833,100.0,21.05,0.0,241.07,137.5,,,0.0,-0.03,56.38,58.33,,-100.0,0.0,0.06,2026-08-24,EUR
2026-08-26,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,211.09756903207895,12,12,1,0,701.0166666666667,701.0166666666667,1,11.6836,11.6836,100.0,8.33,0.0,-22.7,-36.84,-75.0,,0.0,0.0,95.89,33.33,-50.0,,0.0,0.0,2026-08-24,EUR
2026-08-27,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,170.07402690845788,10,10,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-19.43,-16.67,-100.0,,0.0,-0.0,-23.74,-23.08,-100.0,-100.0,0.0,-0.0,2026-08-24,EUR
2026-08-28,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,219.2809946075268,15,14,2,1,701.0,701.0,1,11.6833,11.6833,100.0,14.29,6.67,28.93,40.0,,,0.0,0.0,4.29,7.69,,,0.0,0.04,2026-08-24,EUR
2026-08-29,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,928.477874413714,57,49,3,8,701.0,701.0,1,11.6833,11.6833,100.0,6.12,14.04,323.42,250.0,50.0,700.0,0.0,0.0,338.08,276.92,,300.0,0.0,0.0,2026-08-24,EUR
2026-08-30,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,1087.7459114022656,77,60,3,17,701.0,701.0,1,11.6833,11.6833,100.0,5.0,22.08,17.15,22.45,0.0,112.5,0.0,0.0,674.63,500.0,,1600.0,0.0,0.0,2026-08-24,EUR
2026-08-31,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,643.7236415804124,66,39,6,27,701.3333333333334,701.3333333333334,1,11.6889,11.6889,100.0,15.38,40.91,-40.82,-35.0,100.0,58.82,0.0,0.05,703.97,387.5,,,0.0,0.02,2026-08-31,EUR
2026-09-01,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,207.8560065658368,26,12,3,14,701.0,701.0,1,11.6833,11.6833,100.0,25.0,53.85,-67.71,-69.23,-50.0,-48.15,0.0,-0.05,-23.89,-36.84,-25.0,,0.0,0.0,2026-08-31,EUR
2026-09-02,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,203.35980824127893,19,14,4,5,443.76666666666665,701.0,1,7.3961,11.6833,63.3,28.57,26.32,-2.16,16.67,33.33,-64.29,-36.7,-36.7,-3.67,16.67,300.0,,-36.7,-36.7,2026-08-31,EUR
2026-09-03,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,0.0,0,0,0,0,0.0,701.0,1,0.0,11.6833,0.0,,,-100.0,-100.0,-100.0,-100.0,-63.3,-100.0,-100.0,-100.0,,,-100.0,-100.0,2026-08-31,EUR
2026-09-04,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,214.08269901232225,21,12,1,9,701.0333333333333,701.0333333333333,1,11.6839,11.6839,100.0,8.33,42.86,,,,,100.0,,-2.37,-14.29,-50.0,800.0,0.0,0.01,2026-08-31,EUR
2026-09-05,200361,"VARUS, вул.Марії Кюрі 5",Dnipro,364.7712088127543,27,19,1,8,701.0,701.0,1,11.6833,11.6833,100.0,5.26,29.63,70.39,58.33,0.0,-11.11,0.0,-0.01,-60.71,-61.22,-66.67,0.0,0.0,0.0,2026-08-31,EUR
