store_id,store_name,city,week,gmv,orders,placed,bad_orders,failed_orders,active_time,working_time,availability_observations,online_hours,scheduled_hours,availability_pct,bad_order_rate_pct,failed_order_rate_pct,elapsed_days,gmv_weekly_rr,orders_weekly_rr,complete_week,currency
200354,"VARUS, вул.Калиновая 9А",Dnipro,2026-09-14,707.8112588239968,44,51,3,7,3463.6,4907.133333333333,7,57.7267,81.7856,70.58,6.82,13.73,7,707.81,44.0,True,EUR
200354,"VARUS, вул.Калиновая 9А",Dnipro,2026-09-21,511.2204987931031,34,36,4,2,1402.3,1402.3,2,23.3717,23.3717,100.0,11.76,5.56,2,1789.27,119.0,False,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-06-01,178.62855888081003,15,16,6,1,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,40.0,6.25,7,178.63,15.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-06-08,444.12806726611655,39,44,6,5,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,15.38,11.36,7,444.13,39.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-06-15,800.0378816259283,51,58,11,7,4517.433333333333,4906.283333333333,7,75.2906,81.7714,92.07,21.57,12.07,7,800.04,51.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-06-22,419.8563885108126,35,37,8,2,4907.4,4907.4,7,81.79,81.79,100.0,22.86,5.41,7,419.86,35.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-06-29,389.0841421003081,27,27,1,0,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,3.7,0.0,7,389.08,27.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-07-06,529.4334844938716,41,44,9,3,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,21.95,6.82,7,529.43,41.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-07-13,541.645525941489,44,45,7,1,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,15.91,2.22,7,541.65,44.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-07-20,283.52022966494303,25,26,4,1,4906.9,4906.9,7,81.7817,81.7817,100.0,16.0,3.85,7,283.52,25.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-07-27,386.6585290165916,23,24,2,1,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,8.7,4.17,7,386.66,23.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-08-03,455.16958937463033,36,38,7,2,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,19.44,5.26,7,455.17,36.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-08-10,885.6740086487181,62,67,7,5,4906.45,4906.45,7,81.7742,81.7742,100.0,11.29,7.46,7,885.67,62.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-08-17,671.976147943996,48,55,5,7,4906.35,4906.35,7,81.7725,81.7725,100.0,10.42,12.73,7,671.98,48.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-08-24,906.858488667856,52,71,7,19,4696.816666666667,4907.216666666667,7,78.2803,81.7869,95.71,13.46,26.76,7,906.86,52.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-08-31,963.6151624077669,68,93,10,25,4907.7,4907.7,7,81.795,81.795,100.0,14.71,26.88,7,963.62,68.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-09-07,715.5925345031663,52,59,9,7,4906.5,4906.5,7,81.775,81.775,100.0,17.31,11.86,7,715.59,52.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-09-14,827.0676774349814,54,66,9,12,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,16.67,18.18,7,827.07,54.0,True,EUR
200355,"VARUS, вул Березинская 23а",Dnipro,2026-09-21,241.9897132264236,15,15,2,0,1402.3,1402.3,2,23.3717,23.3717,100.0,13.33,0.0,2,846.96,52.5,False,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-06-01,28.98384657856462,3,3,3,0,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,100.0,0.0,7,28.98,3.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-06-08,85.68952312200341,6,7,0,1,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,0.0,14.29,7,85.69,6.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-06-15,196.28100678025385,14,14,0,0,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,0.0,0.0,7,196.28,14.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-06-22,39.657493028295924,4,5,0,1,4907.4,4907.4,7,81.79,81.79,100.0,0.0,20.0,7,39.66,4.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-06-29,203.03208991537383,13,13,2,0,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,15.38,0.0,7,203.03,13.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-07-06,179.99189886257997,10,10,0,0,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,0.0,0.0,7,179.99,10.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-07-13,90.1861676473823,8,9,2,1,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,25.0,11.11,7,90.19,8.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-07-20,226.33435458797416,13,13,3,0,4906.9,4906.9,7,81.7817,81.7817,100.0,23.08,0.0,7,226.33,13.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-07-27,195.1089126711453,15,15,4,0,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,26.67,0.0,7,195.11,15.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-08-03,332.13506898269566,17,22,1,5,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,5.88,22.73,7,332.14,17.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-08-10,502.0068632267786,31,31,0,0,4906.45,4906.45,7,81.7742,81.7742,100.0,0.0,0.0,7,502.01,31.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-08-17,340.9562222082684,23,25,2,2,4906.35,4906.35,7,81.7725,81.7725,100.0,8.7,8.0,7,340.96,23.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-08-24,394.2862155739446,23,28,4,5,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,17.39,17.86,7,394.29,23.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-08-31,342.99724147212805,24,27,7,3,4907.7,4907.7,7,81.795,81.795,100.0,29.17,11.11,7,343.0,24.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-09-07,110.83563602251665,11,11,2,0,4906.5,4906.5,7,81.775,81.775,100.0,18.18,0.0,7,110.84,11.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-09-14,236.9363894924795,15,16,2,1,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,13.33,6.25,7,236.94,15.0,True,EUR
200356,"VARUS, Донецьке шосcе 9а",Dnipro,2026-09-21,14.984540298874007,2,2,0,0,1402.3,1402.3,2,23.3717,23.3717,100.0,0.0,0.0,2,52.45,7.0,False,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-06-01,392.4347964798934,32,35,8,3,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,25.0,8.57,7,392.43,32.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-06-08,745.6087380978078,56,58,10,2,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,17.86,3.45,7,745.61,56.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-06-15,895.7713778105121,66,68,9,2,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,13.64,2.94,7,895.77,66.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-06-22,897.1248503845247,62,63,9,1,4907.4,4907.4,7,81.79,81.79,100.0,14.52,1.59,7,897.12,62.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-06-29,862.5581681143254,56,62,19,6,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,33.93,9.68,7,862.56,56.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-07-06,1031.1369225523736,68,77,19,9,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,27.94,11.69,7,1031.14,68.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-07-13,737.6171914468002,40,42,9,2,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,22.5,4.76,7,737.62,40.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-07-20,650.9941189185126,43,44,11,1,4906.9,4906.9,7,81.7817,81.7817,100.0,25.58,2.27,7,650.99,43.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-07-27,818.7752983607247,56,61,12,5,4861.55,4907.716666666667,7,81.0258,81.7953,99.06,21.43,8.2,7,818.78,56.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-08-03,1356.8723467303967,78,89,27,11,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,34.62,12.36,7,1356.87,78.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-08-10,1745.8605824846404,107,137,50,30,4906.45,4906.45,7,81.7742,81.7742,100.0,46.73,21.9,7,1745.86,107.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-08-17,1289.0269539181982,76,96,29,20,4906.35,4906.35,7,81.7725,81.7725,100.0,38.16,20.83,7,1289.03,76.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-08-24,1290.3598439636905,68,97,18,29,3945.75,4907.216666666667,7,65.7625,81.7869,80.41,26.47,29.9,7,1290.36,68.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-08-31,506.8613438352396,26,57,2,31,2902.4166666666665,4907.7,7,48.3736,81.795,59.14,7.69,54.39,7,506.86,26.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-09-07,930.160919768637,55,71,11,16,4161.45,4906.5,7,69.3575,81.775,84.82,20.0,22.54,7,930.16,55.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-09-14,672.6030991270034,43,63,5,20,3477.9666666666667,4907.133333333333,7,57.9661,81.7856,70.88,11.63,31.75,7,672.6,43.0,True,EUR
200357,"VARUS, пр.Науки 8а",Dnipro,2026-09-21,327.0120391204468,23,28,2,5,1402.3,1402.3,2,23.3717,23.3717,100.0,8.7,17.86,2,1144.54,80.5,False,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-06-01,829.3785021538129,62,72,16,10,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,25.81,13.89,7,829.38,62.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-06-08,1209.8273690910917,94,101,14,7,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,14.89,6.93,7,1209.83,94.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-06-15,1045.9531890534017,69,76,13,7,4533.933333333333,4906.283333333333,7,75.5656,81.7714,92.41,18.84,9.21,7,1045.95,69.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-06-22,559.1649273830312,51,54,9,3,4907.4,4907.4,7,81.79,81.79,100.0,17.65,5.56,7,559.16,51.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-06-29,692.3764405600498,51,52,5,1,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,9.8,1.92,7,692.38,51.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-07-06,780.5585489875892,59,68,10,9,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,16.95,13.24,7,780.56,59.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-07-13,565.5025896362787,42,44,3,2,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,7.14,4.55,7,565.5,42.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-07-20,520.0464441804841,41,43,5,2,4906.9,4906.9,7,81.7817,81.7817,100.0,12.2,4.65,7,520.05,41.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-07-27,421.5909760955789,36,42,7,6,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,19.44,14.29,7,421.59,36.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-08-03,794.158708740589,62,70,16,8,4627.166666666666,4627.166666666666,7,77.1194,77.1194,100.0,25.81,11.43,7,794.16,62.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-08-10,1313.3453355630547,86,94,13,8,4626.45,4626.45,7,77.1075,77.1075,100.0,15.12,8.51,7,1313.35,86.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-08-17,1118.0458573191117,81,88,13,7,4626.35,4626.35,7,77.1058,77.1058,100.0,16.05,7.95,7,1118.05,81.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-08-24,729.2050882605976,54,74,13,20,3080.3166666666666,4627.216666666667,7,51.3386,77.1203,66.57,24.07,27.03,7,729.21,54.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-08-31,349.742397070588,25,69,4,44,3229.0333333333333,4627.7,7,53.8172,77.1283,69.78,16.0,63.77,7,349.74,25.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-09-07,1100.1716362347297,80,92,17,12,4626.5,4626.5,7,77.1083,77.1083,100.0,21.25,13.04,7,1100.17,80.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-09-14,1510.9394644073586,113,141,21,28,4439.266666666666,4627.133333333333,7,73.9878,77.1189,95.94,18.58,19.86,7,1510.94,113.0,True,EUR
200358,"VARUS, бул. Європейський 1Д",Dnipro,2026-09-21,381.03950227184095,28,37,4,9,1322.3,1322.3,2,22.0383,22.0383,100.0,14.29,24.32,2,1333.64,98.0,False,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-06-01,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-06-08,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-06-15,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-06-22,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-06-29,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-07-06,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-07-13,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-07-20,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-07-27,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-08-03,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-08-10,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-08-17,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-08-24,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-08-31,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-09-07,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-09-14,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,,,,7,0.0,0.0,True,EUR
200359,"DELETED - VARUS, пр.Кірова 104а",Dnipro,2026-09-21,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,,,,2,0.0,0.0,False,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-06-01,271.0989046511912,26,29,8,3,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,30.77,10.34,7,271.1,26.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-06-08,196.6266256243558,21,23,7,2,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,33.33,8.7,7,196.63,21.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-06-15,568.2429976596969,38,39,6,1,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,15.79,2.56,7,568.24,38.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-06-22,217.72018774965397,22,22,4,0,4907.4,4907.4,7,81.79,81.79,100.0,18.18,0.0,7,217.72,22.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-06-29,436.10802030022614,39,43,7,4,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,17.95,9.3,7,436.11,39.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-07-06,353.10855684399314,34,34,1,0,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,2.94,0.0,7,353.11,34.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-07-13,222.31791016570983,12,13,1,1,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,8.33,7.69,7,222.32,12.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-07-20,294.5354414765266,19,23,2,4,4906.9,4906.9,7,81.7817,81.7817,100.0,10.53,17.39,7,294.54,19.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-07-27,305.81167451663947,23,25,5,2,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,21.74,8.0,7,305.81,23.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-08-03,344.62518682207156,26,26,2,0,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,7.69,0.0,7,344.63,26.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-08-10,457.92947312122016,33,35,8,2,4906.45,4906.45,7,81.7742,81.7742,100.0,24.24,5.71,7,457.93,33.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-08-17,542.4273132526507,39,41,7,2,4906.35,4906.35,7,81.7725,81.7725,100.0,17.95,4.88,7,542.43,39.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-08-24,1177.4703162784087,73,79,7,6,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,9.59,7.59,7,1177.47,73.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-08-31,1486.2732422993931,97,103,12,6,3878.8333333333335,4907.7,7,64.6472,81.795,79.04,12.37,5.83,7,1486.27,97.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-09-07,1422.3673331756816,99,100,5,1,4906.5,4906.5,7,81.775,81.775,100.0,5.05,1.0,7,1422.37,99.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-09-14,971.6847202863753,64,73,7,9,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,10.94,12.33,7,971.68,64.0,True,EUR
200360,"VARUS, проспект Слобожанський 86",Dnipro,2026-09-21,192.53378712057622,15,15,3,0,1402.3,1402.3,2,23.3717,23.3717,100.0,20.0,0.0,2,673.87,52.5,False,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-06-01,279.2625194241642,23,23,3,0,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,13.04,0.0,7,279.26,23.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-06-08,545.8836858862976,39,41,6,2,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,15.38,4.88,7,545.88,39.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-06-15,1062.8702168753377,67,69,8,2,4520.866666666667,4906.283333333333,7,75.3478,81.7714,92.14,11.94,2.9,7,1062.87,67.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-06-22,243.15431868114769,26,26,3,0,4907.4,4907.4,7,81.79,81.79,100.0,11.54,0.0,7,243.15,26.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-06-29,472.2782749999584,40,43,4,3,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,10.0,6.98,7,472.28,40.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-07-06,365.66040145220416,25,26,8,1,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,32.0,3.85,7,365.66,25.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-07-13,421.38695335555667,25,27,2,2,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,8.0,7.41,7,421.39,25.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-07-20,459.5806355657335,33,35,4,2,4906.9,4906.9,7,81.7817,81.7817,100.0,12.12,5.71,7,459.58,33.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-07-27,910.1638650899941,54,55,9,1,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,16.67,1.82,7,910.16,54.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-08-03,774.4441338414367,47,51,4,4,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,8.51,7.84,7,774.44,47.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-08-10,1549.5918032044956,94,97,11,3,4906.45,4906.45,7,81.7742,81.7742,100.0,11.7,3.09,7,1549.59,94.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-08-17,1391.0625961569851,91,96,4,5,4906.35,4906.35,7,81.7725,81.7725,100.0,4.4,5.21,7,1391.06,91.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-08-24,2969.83610788114,172,198,13,26,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,7.56,13.13,7,2969.84,172.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-08-31,2125.363728158775,124,199,22,75,3949.4666666666667,4907.7,7,65.8244,81.795,80.47,17.74,37.69,7,2125.36,124.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-09-07,2455.9133172251472,169,213,16,44,4168.0,4906.5,7,69.4667,81.775,84.95,9.47,20.66,7,2455.91,169.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-09-14,880.5054490378308,59,87,2,28,3469.866666666667,4907.133333333333,7,57.8311,81.7856,70.71,3.39,32.18,7,880.51,59.0,True,EUR
200361,"VARUS, вул.Марії Кюрі 5",Dnipro,2026-09-21,266.6017261748393,17,24,2,7,1147.5666666666666,1402.3,2,19.1261,23.3717,81.83,11.76,29.17,2,933.11,59.5,False,EUR
200362,"VARUS, пр. Івана Мазепи, 58",Dnipro,2026-06-01,126.68665198732806,13,14,3,1,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,23.08,7.14,7,126.69,13.0,True,EUR
200362,"VARUS, пр. Івана Мазепи, 58",Dnipro,2026-06-08,410.282950354951,29,34,2,5,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,6.9,14.71,7,410.28,29.0,True,EUR
